datetime,category,title,description,url
2025-07-01,TEE June 2025,BCHCT133 Exam Cancelled,"Exam cancelled for BCHCT 133 for BSCG/BSCM programme in june 2025 and re-scheduled on 15 July 2025",/posts/june-2025-hall-ticket
2025-06-25,TEE June 2025,Registeration Open,"New admission for july 2025 session is started and open for all programmes in online and ODL mode, see how to register"
2025-06-03,TEE June 2025,Hall Ticket Released,"IGNOU has released hall ticket for students for june 2025 term end exams, see how can you download yours",/posts/june-2025-hall-ticket
2025-05-01,TEE June 2025,Assignments Submisstion,"Assignment Submisstion Last Date Extended","IGNOU has extended the last date for submission of assignments for the upcoming June 2025 term end examination till 31st may 2025",/posts/tee-june-2025-assignments-submission
2025-05-01,Gradecard,Marks Updated,"IGNOU has updated gradecard of students, student can check their course and marks",/dashboard/gradecard
2025-05-01,TEE Dec 2025,Marks Updated,"IGNOU has updated the results of the December 2024 term end examination, students can now check for their marks",/dashboard/term-end-exams
2025-04-29,TEE June 2025,Datesheet Released,"Final datesheet of June 2025 term end examination is released, check your exam date and timing",/posts/tee-june-2025-datesheet
2025-04-28,TEE June 2025,No extension of examination form,"No further extension will be granted for the june 2025 term end examination, last date remains same till 28 April 2025"
2025-04-22,TEE June 2025,Assignment Submisstion Last Date Extended,"IGNOU has extended the last date for submission of assignments for the upcoming June 2025 term end examination till 30th april 2025",/posts/tee-june-2025-assignments-submission
